SMILES T P density einter compress inchi
CC(CCC(O)C)C 381 1 0.742 -47.53 0.00016419999999999998 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 409 1 0.7113 -43.35 0.00022490000000000002 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 437 1 0.6828 -39.97 0.0003819 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 465 1 0.6506 -36.87 0.0004915 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 268 50 0.8471 -63.47 5.427e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 296 50 0.8240000000000001 -60.35 7.15e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 324 50 0.799 -56.37 0.0001147 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 352 50 0.7745 -52.07 0.00011599999999999999 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 381 50 0.7475 -47.9 0.00018119999999999999 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 409 50 0.7202 -44.09 0.0001745 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 437 50 0.6914 -40.65 0.0003258 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 465 50 0.664 -37.67 0.0003093 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 268 100 0.8455 -62.78 5.747e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 296 100 0.83 -61.8 6.283e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 324 100 0.8044 -56.9 7.977e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 352 100 0.7782 -52.13 0.0001071 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 381 100 0.7544 -48.46 0.0001443 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 409 100 0.7263 -44.51 0.0001921 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 437 100 0.6994 -41.25 0.0002301 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 465 100 0.6722 -38.31 0.0003457 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 268 250 0.853 -64.53 5.035e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 296 250 0.8359 -60.76 5.865e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 324 250 0.8148 -57.79 7.543e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 352 250 0.7906 -53.13 8.796e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 381 250 0.7667 -49.47 0.00011570000000000001 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 409 250 0.7440000000000001 -45.88 0.0001701 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 437 250 0.7194 -42.74 0.0001883 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 465 250 0.6963 -39.97 0.0002177 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 268 500 0.8651 -65.18 4.259e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 296 500 0.8449 -61.72 4.969e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 324 500 0.8248 -57.73 6.302e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 352 500 0.8075 -54.81 7.074e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 381 500 0.7848 -50.52 8.645e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 409 500 0.7644 -47.39 9.965e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 437 500 0.745 -44.67 0.0001401 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 465 500 0.7244 -42.04 0.000164 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 268 750 0.8735 -64.8 3.745e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 296 750 0.8579 -62.69 4.415e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 324 750 0.8391 -59.23 4.843e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 352 750 0.8205 -55.68 5.769e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 381 750 0.8017 -52.33 7.214e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 409 750 0.7819 -48.82 9.402e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 437 750 0.7632 -46.05 9.723e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 465 750 0.7451 -43.52 9.637e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 268 1000 0.8835 -65.94 3.283e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 296 1000 0.8686 -63.83 4.83e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 324 1000 0.8506 -60.22 4.417e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 352 1000 0.8319 -56.34 5.5e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 381 1000 0.8126 -52.98 6.667e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 409 1000 0.7967 -50.02 7.836e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 437 1000 0.779 -47.21 8.125e-05 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CC(CCC(O)C)C 465 1000 0.7626 -44.89 0.00010109999999999999 InChI=1S/C7H16O/c1-6(2)4-5-7(3)8/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 268 1 0.8372 -59.86 6.485e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 295 1 0.8164 -56.16 8.189e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 322 1 0.7887 -51.44 0.000103 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 349 1 0.7639 -47.4 0.0001537 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 377 1 0.7328 -43.19 0.00017219999999999998 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 404 1 0.7044 -39.82 0.00023940000000000002 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 431 1 0.6739 -36.99 0.0003642 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 458 1 0.6427 -34.12 0.0005697 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 268 50 0.8439 -60.01 5.528e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 295 50 0.8181 -56.23 7.969e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 322 50 0.7932 -51.75 0.0001176 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 349 50 0.7675 -47.51 0.00012450000000000002 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 377 50 0.7388 -43.65 0.0001835 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 404 50 0.7126 -40.42 0.0002043 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 431 50 0.6844 -37.58 0.00035469999999999995 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 458 50 0.6552 -34.91 0.0004257 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 268 100 0.8441 -60.14 5.575e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 295 100 0.8211 -56.21 8.244e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 322 100 0.7968 -51.9 9.71e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 349 100 0.7732 -47.98 0.0001305 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 377 100 0.7438 -43.98 0.0001385 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 404 100 0.7188 -40.87 0.00022050000000000002 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 431 100 0.6918 -38.0 0.0002669 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 458 100 0.6663 -35.62 0.0003227 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 268 250 0.8518 -60.45 4.526e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 295 250 0.8304 -56.62 6.061e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 322 250 0.8088 -52.91 7.783e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 349 250 0.7835 -48.73 9.825e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 377 250 0.7594 -45.25 0.0001192 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 404 250 0.738 -42.38 0.0001339 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 431 250 0.7141 -39.69 0.0001984 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 458 250 0.6906 -37.3 0.0002384 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 268 500 0.8601 -61.12 4.511e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 295 500 0.8447 -58.44 5.221e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 322 500 0.823 -54.28 7.137e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 349 500 0.8021 -50.28 8.075e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 377 500 0.7785 -46.65 9.944e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 404 500 0.758 -43.77 0.0001143 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 431 500 0.7389 -41.34 0.00012629999999999998 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 458 500 0.7201 -39.3 0.000165 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 268 750 0.8717 -61.45 3.07e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 295 750 0.8525 -58.07 5.093e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 322 750 0.8352 -55.07 5.562e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 349 750 0.8168 -51.72 7.173e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 377 750 0.7964 -48.1 8.859e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 404 750 0.7771 -45.32 8.775e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 431 750 0.7594 -43.03 0.0001105 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 458 750 0.7431 -41.07 0.0001153 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 268 1000 0.8814 -61.48 3.245e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 295 1000 0.8659 -59.53 4.497e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 322 1000 0.8485 -56.78 5.058e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 349 1000 0.8277 -52.41 5.609e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 377 1000 0.8085 -48.87 7.148e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 404 1000 0.7923 -46.49 7.328e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 431 1000 0.7751 -44.06 8.879e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(C(C)C)O 458 1000 0.7596 -42.21 8.966e-05 InChI=1S/C7H16O/c1-4-5-7(8)6(2)3/h6-8H,4-5H2,1-3H3
CCCC(CC)(O)C 268 1 0.8436 -57.5 5.837e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 295 1 0.8183 -53.26 9.465e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 323 1 0.7927 -48.98 0.00011 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 350 1 0.7633 -44.66 0.0001544 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 377 1 0.7361 -41.25 0.00020869999999999998 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 404 1 0.7083 -38.21 0.00027239999999999995 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 432 1 0.6749 -35.28 0.0003343 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 459 1 0.643 -32.57 0.0005837999999999999 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 268 50 0.8438 -56.74 6.108e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 295 50 0.8219 -53.29 7.654e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 323 50 0.7959999999999999 -49.21 9.707e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 350 50 0.7693 -45.23 0.00012969999999999998 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 377 50 0.7424 -41.68 0.00017549999999999998 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 404 50 0.7163 -38.86 0.0002483 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 432 50 0.6863 -35.94 0.00032 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 459 50 0.6576 -33.49 0.0004923 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 268 100 0.8453 -56.82 6.343e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 295 100 0.8246 -53.86 9.285e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 323 100 0.8006 -49.58 0.00010800000000000001 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 350 100 0.7742 -45.51 0.00012749999999999998 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 377 100 0.7482 -42.12 0.0001753 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 404 100 0.7217 -39.2 0.0002126 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 432 100 0.6947 -36.45 0.00024819999999999996 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 459 100 0.6676 -34.1 0.0003364 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 268 250 0.8561 -57.08 4.988e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 295 250 0.8336 -53.81 6.696e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 323 250 0.8101 -50.07 8.627e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 350 250 0.7863 -46.48 0.00010290000000000001 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 377 250 0.7624 -43.19 0.0001455 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 404 250 0.7388 -40.4 0.00017480000000000002 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 432 250 0.7155 -37.88 0.0002177 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 459 250 0.6934 -35.76 0.0002294 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 268 500 0.8686 -58.37 4.781e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 295 500 0.8467 -54.8 5.941e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 323 500 0.825 -51.38 6.943e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 350 500 0.8045 -47.9 7.777e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 377 500 0.7835 -44.91 9.367e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 404 500 0.7617 -41.98 0.0001207 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 432 500 0.7429 -39.82 0.0001314 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 459 500 0.7236 -37.81 0.0001543 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 268 750 0.8786 -59.19 3.665e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 295 750 0.857 -55.86 5.309e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 323 750 0.8398 -52.5 5.765e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 350 750 0.8186 -49.0 7.089e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 377 750 0.8001 -46.05 8.173e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 404 750 0.7815 -43.45 8.306e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 432 750 0.7617 -41.1 0.00010549999999999999 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 459 750 0.7462 -39.33 0.00011100000000000001 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 268 1000 0.8866 -59.42 2.895e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 295 1000 0.8687 -56.68 4.453e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 323 1000 0.8494 -53.61 4.766e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 350 1000 0.8322 -50.24 5.611e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 377 1000 0.8146 -47.23 6.053e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 404 1000 0.7959 -44.5 7.567e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 432 1000 0.7792 -42.44 8.506e-05 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCCC(CC)(O)C 459 1000 0.764 -40.71 0.00010329999999999999 InChI=1S/C7H16O/c1-4-6-7(3,8)5-2/h8H,4-6H2,1-3H3
CCC(C(CC)C)O 268 1 0.8431 -59.58 5.851e-05 InChI=1S/C7H16O/c1-4-6(3)7(8)5-2/h6-8H,4-5H2,1-3H3
CCC(C(CC)C)O 296 1 0.8151 -55.15 8.4e-05 InChI=1S/C7H16O/c1-4-6(3)7(8)5-2/h6-8H,4-5H2,1-3H3
CCC(C(CC)C)O 324 1 0.7894 -50.88 0.0001001 InChI=1S/C7H16O/c1-4-6(3)7(8)5-2/h6-8H,4-5H2,1-3H3
CCC(C(CC)C)O 352 1 0.7613 -46.35 0.0001518 InChI=1S/C7H16O/c1-4-6(3)7(8)5-2/h6-8H,4-5H2,1-3H3
CCC(C(CC)C)O 379 1 0.7342 -42.92 0.000197 InChI=1S/C7H16O/c1-4-6(3)7(8)5-2/h6-8H,4-5H2,1-3H3
CCC(C(CC)C)O 407 1 0.7031 -39.31 0.0002816 InChI=1S/C7H16O/c1-4-6(3)7(8)5-2/h6-8H,4-5H2,1-3H3
CCC(C(CC)C)O 435 1 0.6725 -36.25 0.0003596 InChI=1S/C7H16O/c1-4-6(3)7(8)5-2/h6-8H,4-5H2,1-3H3
